VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspended To Memory,Suspend time,Suspend Interval,Creation date,Change Version,CPUs,Overall Cpu Readiness,Memory,Active Memory,NICs,Disks,Total disk capacity MiB,Fixed Passthru HotPlug,min Required EVC Mode Key,Latency Sensitivity,Op Notification Timeout,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder ID,Folder,vApp,DAS protection,FT State,FT Role,FT Latency,FT Bandwidth,FT Sec. Latency,Vm Failover In Progress,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Reboot PowerOff,EFI Secure boot,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,Customization Info,Guest Detailed Data,VM ID,SMBIOS UUID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID
P-KUBE-HUB-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,3,,,,,,,,172.21.74.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-KUBE-HUB-01\P-KUBE-HUB-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-KUBE-HUB-01\P-KUBE-HUB-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-KUBE-HUB-01\P-KUBE-HUB-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,63d7212a-d975-438c-816f-1ee2ecf45e1d,,,,,,
P-WS-02,On,,,OK,,,OK,OK,,,,,,,,12,,36864,,1,1,,,,,,,,172.21.74.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-WS-02\P-WS-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-WS-02\P-WS-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-WS-02\P-WS-02,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,81631b8b-0b23-4919-8a1c-15931ed3da77,,,,,,
P-SQL-ALW-06,On,,,OK,,,OK,OK,,,,,,,,12,,73728,,2,9,,,,,,,,172.21.86.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-06\P-SQL-ALW-06,C:\ClusterStorage\FS1-HYP-SQL-06\P-SQL-ALW-06,C:\ClusterStorage\FS1-HYP-SQL-06\P-SQL-ALW-06,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,a965f347-62c0-4097-9c60-7c55c1e14dd1,,,,,,
P-XTRM-PURV-01,On,,,OK,,,OK,OK,,,,,,,,16,,65536,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-PA-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-PA-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-PA-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,ba5d7ec8-33e8-4840-9a70-e738833f5586,,,,,,
P-NEWCOS-01,On,,,OK,,,OK,OK,,,,,,,,2,,4096,,1,1,,,,,,,,172.21.21.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-NEWCOS-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-NEWCOS-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-NEWCOS-01,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,db95613b-eed2-46f1-a8db-db1b729cc3e5,,,,,,
P-ISE-02,On,,,OK,,,OK,OK,,,,,,,,24,,98304,,1,1,,,,,,,,172.21.20.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-03\P-ISE-02\P-ISE-02,C:\ClusterStorage\FS1-P-HYP-VM-03\P-ISE-02\P-ISE-02,C:\ClusterStorage\FS1-P-HYP-VM-03\P-ISE-02\P-ISE-02,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,dfae6eb4-64a5-4ceb-a4e1-cc6480b40bd8,,,,,,
P-FILE-LC-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,2,12,,,,,,,,172.21.74.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-FILE-LC-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-FILE-LC-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-FILE-LC-02,,,,,,,P-HYP-CLTR-01,P-HYP-04,,,,,e234a987-83b4-4284-ab76-31966ae4d535,,,,,,
P-MAGICINFO-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.75.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-MAGICINFO-01\P-MAGICINFO-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-MAGICINFO-01\P-MAGICINFO-01,C:\ClusterStorage\FS1-P-HYP-VM-01\P-MAGICINFO-01\P-MAGICINFO-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,17c32b45-592b-4389-b229-d173e1ea3fda,,,,,,
P-RDS-CBK-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-RDS-CBK-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-RDS-CBK-01,C:\ClusterStorage\FS1-P-HYP-VM-04\P-RDS-CBK-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,188dc16f-1d97-4276-9a08-4b98bb1095b4,,,,,,
P-HUBPROD-01,On,,,OK,,,OK,OK,,,,,,,,4,,16416,,1,1,,,,,,,,172.21.74.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-HUBPROD-01\P-HUBPROD-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-HUBPROD-01\P-HUBPROD-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-HUBPROD-01\P-HUBPROD-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,19b87895-d3e3-41a5-bc51-c6c3ddec47c6,,,,,,
P-RDS-LHOST-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-RDS-LHOST-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-RDS-LHOST-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-RDS-LHOST-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,1b000e82-f33c-484e-a8ec-da6809255d98,,,,,,
P-PRIME-01,On,,,OK,,,OK,OK,,,,,,,,16,,36864,,1,1,,,,,,,,172.21.77.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-03\P-PRIME-01,C:\ClusterStorage\FS1-P-HYP-VM-03\P-PRIME-01,C:\ClusterStorage\FS1-P-HYP-VM-03\P-PRIME-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,204a095a-dd6f-4b29-b395-edd56aaa08bf,,,,,,
P-RDS-WB-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-WB-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-WB-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-WB-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,260d1930-5336-4d6c-b2c4-a3243d445591,,,,,,
P-AD-MNG-01,On,,,OK,,,OK,OK,,,,,,,,8,,24576,,1,1,,,,,,,,172.21.74.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-AD-MNG-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-AD-MNG-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-AD-MNG-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,307f1e98-3fa4-4178-98a1-3ba92f2988d2,,,,,,
P-ARGOS-APP-02,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.75.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ARGOS-APP-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ARGOS-APP-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ARGOS-APP-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,3c19b836-49d0-431d-b63c-a8f024753f1c,,,,,,
P-KUBE-HUB-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,3,,,,,,,,172.21.74.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-KUBE-HUB-02\P-KUBE-HUB-02,C:\ClusterStorage\FS1-P-HYP-VM-02\P-KUBE-HUB-02\P-KUBE-HUB-02,C:\ClusterStorage\FS1-P-HYP-VM-02\P-KUBE-HUB-02\P-KUBE-HUB-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,3e3f69f9-2521-4c2b-9330-438b820ba1ef,,,,,,
P-RDS-SHOST-02,On,,,OK,,,OK,OK,,,,,,,,12,,24576,,1,2,,,,,,,,172.21.74.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-SHOST-02,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-SHOST-02,C:\ClusterStorage\FS1-P-HYP-VM-06\P-RDS-SHOST-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,50db9cab-3190-4f01-a936-2a972dd5ced3,,,,,,
P-LH-02,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,1,,,,,,,,172.21.77.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-02,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,556884a2-c6f9-4bd1-a033-1dbb768874e4,,,,,,
P-MICROS-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,2,,,,,,,,172.21.65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-MICROS-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-MICROS-01,C:\ClusterStorage\FS1-P-HYP-VM-08\P-MICROS-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,66ae81b4-0681-4f78-a8a6-d30680fb961b,,,,,,
P-LH-06,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,1,,,,,,,,172.21.228.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ARCGIS-03\P-ARCGIS-03,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ARCGIS-03\P-ARCGIS-03,C:\ClusterStorage\FS1-P-HYP-VM-08\P-ARCGIS-03\P-ARCGIS-03,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,7654fd22-2024-41b2-9932-0b00c6846a58,,,,,,
P-SIMP-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,1,,,,,,,,172.21.65.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SIMP-01\P-SIMP-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SIMP-01\P-SIMP-01,C:\ClusterStorage\FS1-P-HYP-VM-09\P-SIMP-01\P-SIMP-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,8f207a57-ae4b-4b3c-92cd-8769005736ec,,,,,,
P-LH-03,On,,,OK,,,OK,OK,,,,,,,,2,,8192,,1,1,,,,,,,,172.21.77.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-03,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-03,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-03,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,9057d222-d30b-43df-9f78-b6d2e91c56ae,,,,,,
P-RDS-SH-05,On,,,OK,,,OK,OK,,,,,,,,14,,43008,,1,2,,,,,,,,172.21.75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-RDS-SH-05,C:\ClusterStorage\FS1-P-HYP-VM-05\P-RDS-SH-05,C:\ClusterStorage\FS1-P-HYP-VM-05\P-RDS-SH-05,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,a97486e9-b103-460a-9d86-e4129b994234,,,,,,
P-RDS-CBK-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-04\P-RDS-CBK-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-RDS-CBK-02,C:\ClusterStorage\FS1-P-HYP-VM-04\P-RDS-CBK-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,af3d1a55-c37f-4f2d-bd69-aab74aab0a9f,,,,,,
P-MDWARE-APP-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,2,,,,,,,,172.21.80.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-05\P-MDWARE-APP-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-MDWARE-APP-01,C:\ClusterStorage\FS1-P-HYP-VM-05\P-MDWARE-APP-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,b7dc315d-db3e-4f10-99fd-5bf461ae7e41,,,,,,
P-RDS-GTW-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-GTW-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-GTW-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-GTW-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,c1619df2-c68b-41db-8d05-b099620582c8,,,,,,
P-LH-01,On,,,OK,,,OK,OK,,,,,,,,8,,8192,,1,1,,,,,,,,172.21.77.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-LH-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-LH-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-LH-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,c253ad4d-664e-4ca3-83ba-5c792d116992,,,,,,
P-SQL-ENT-02,On,,,OK,,,OK,OK,,,,,,,,20,,73728,,2,15,,,,,,,,172.21.74.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-HYP-SQL-06\P-SQL-ENT-02\P-SQL-ENT-02,C:\ClusterStorage\FS1-HYP-SQL-06\P-SQL-ENT-02\P-SQL-ENT-02,C:\ClusterStorage\FS1-HYP-SQL-06\P-SQL-ENT-02\P-SQL-ENT-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,c59eee3a-7e55-4675-a452-3cfa675f7241,,,,,,
P-PBI-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.75.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-01\P-PBI-02,C:\ClusterStorage\FS1-P-HYP-VM-01\P-PBI-02,C:\ClusterStorage\FS1-P-HYP-VM-01\P-PBI-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,c6f81cc4-b89a-4527-90e5-cc2d6d820c3d,,,,,,
P-PRO-SD-01,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,1,2,,,,,,,,172.21.75.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-07\P-PRO-SD-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-PRO-SD-01,C:\ClusterStorage\FS1-P-HYP-VM-07\P-PRO-SD-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,d17e046e-9a4f-4e4c-a7bf-1cf1226f1081,,,,,,
P-RDS-WB-02,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-WB-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-WB-02,C:\ClusterStorage\FS1-P-HYP-VM-09\P-RDS-WB-02,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,d7849761-834e-4868-89f5-d01380087c09,,,,,,
P-ACC-FEN-01,On,,,OK,,,OK,OK,,,,,,,,8,,16384,,1,1,,,,,,,,172.21.74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-ACC-FEN-01\P-ACC-FEN-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-ACC-FEN-01\P-ACC-FEN-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-ACC-FEN-01\P-ACC-FEN-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,da2a8aff-4825-4b97-85e6-269e9eea9ee6,,,,,,
P-LH-04,On,,,OK,,,OK,OK,,,,,,,,4,,8192,,2,1,,,,,,,,172.21.77.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-04,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-04,C:\ClusterStorage\FS1-P-HYP-VM-08\P-LH-04,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,e7c342b0-8e26-417c-9d06-b2114c49a0a4,,,,,,
P-CSM-DB-01,On,,,OK,,,OK,OK,,,,,,,,4,,16384,,1,1,,,,,,,,172.21.65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-02\P-HV-DB-01\P-HV-DB-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-HV-DB-01\P-HV-DB-01,C:\ClusterStorage\FS1-P-HYP-VM-02\P-HV-DB-01\P-HV-DB-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,e87a88af-a0a7-4463-a6cd-e8d3a3783369,,,,,,
P-XTRM-IQSE-01,On,,,OK,,,OK,OK,,,,,,,,24,,65536,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-CLOUDSE-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-CLOUDSE-01,C:\ClusterStorage\FS1-P-HYP-VM-06\P-XTRM-CLOUDSE-01,,,,,,,P-HYP-CLTR-01,P-HYP-05,,,,,f3d578c3-39d8-4ad1-ab26-b2350e6983b3,,,,,,
